trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2516SI0,2516,SI,a Villa ALCIRA,263RVer,0,,25160,,
2516SI1,2516,SI,a Est. BURZACO,263RVer,1,,25161,,
2518DI0,2518,DI,a Pontevedra X Catán X km29,382R1,0,,25180,,
2518DI1,2518,DI,a Gral Paz X Ruta 3,382R1,1,,25181,,
2518FI0,2518,FI,a Pontevedra X Catán X km29,382R1,0,,25180,,
2518FI1,2518,FI,a Gral Paz X Ruta 3,382R1,1,,25181,,
2518HI0,2518,HI,a Pontevedra X Catán X km29,382R1,0,,25180,,
2518HI1,2518,HI,a Gral Paz X Ruta 3,382R1,1,,25181,,
2518SI0,2518,SI,a Pontevedra X Catán X km29,382R1,0,,25180,,
2518SI1,2518,SI,a Gral Paz X Ruta 3,382R1,1,,25181,,
2519DI0,2519,DI,a Ruta 3 Km 47.700,382R2,0,,25190,,
2519DI1,2519,DI,a Liniers,382R2,1,,25191,,
2519FI0,2519,FI,a Ruta 3 Km 47.700,382R2,0,,25190,,
2519FI1,2519,FI,a Liniers,382R2,1,,25191,,
2519HI0,2519,HI,a Ruta 3 Km 47.700,382R2,0,,25190,,
2519HI1,2519,HI,a Liniers,382R2,1,,25191,,
2519SI0,2519,SI,a Ruta 3 Km 47.700,382R2,0,,25190,,
2519SI1,2519,SI,a Liniers,382R2,1,,25191,,
2520DI0,2520,DI,a Ruta 3 Km 47.700,620T,0,,25200,,
2520DI1,2520,DI,a Gral Paz X Ruta 3,620T,1,,25201,,
2520FI0,2520,FI,a Ruta 3 Km 47.700,620T,0,,25200,,
2520FI1,2520,FI,a Gral Paz X Ruta 3,620T,1,,25201,,
2520HI0,2520,HI,a Ruta 3 Km 47.700,620T,0,,25200,,
2520HI1,2520,HI,a Gral Paz X Ruta 3,620T,1,,25201,,
2520SI0,2520,SI,a Ruta 3 Km 47.700,620T,0,,25200,,
2520SI1,2520,SI,a Gral Paz X Ruta 3,620T,1,,25201,,
2521DI0,2521,DI,a Km 47.700 x Esperanza x G. Catán,620R1,0,,25210,,
2521DI1,2521,DI,a Gral Paz x Esperanza x G. Catán,620R1,1,,25211,,
2521FI0,2521,FI,a Km 47.700 x Esperanza x G. Catán,620R1,0,,25210,,
2521FI1,2521,FI,a Gral Paz x Esperanza x G. Catán,620R1,1,,25211,,
2521HI0,2521,HI,a Km 47.700 x Esperanza x G. Catán,620R1,0,,25210,,
2521HI1,2521,HI,a Gral Paz x Esperanza x G. Catán,620R1,1,,25211,,
2521SI0,2521,SI,a Km 47.700 x Esperanza x G. Catán,620R1,0,,25210,,
2521SI1,2521,SI,a Gral Paz x Esperanza x G. Catán,620R1,1,,25211,,
2522DI0,2522,DI,a Foresta,620R2,0,,25220,,
2522DI1,2522,DI,a Gral Paz X Ruta 3,620R2,1,,25221,,
2522FI0,2522,FI,a Foresta,620R2,0,,25220,,
2522FI1,2522,FI,a Gral Paz X Ruta 3,620R2,1,,25221,,
2522HI0,2522,HI,a Foresta,620R2,0,,25220,,
2522HI1,2522,HI,a Gral Paz X Ruta 3,620R2,1,,25221,,
2522SI0,2522,SI,a Foresta,620R2,0,,25220,,
2522SI1,2522,SI,a Gral Paz X Ruta 3,620R2,1,,25221,,
2523DI0,2523,DI,a KM 29 B. Independencia,620R3,0,,25230,,
2523DI1,2523,DI,a Gral Paz X Ruta 3,620R3,1,,25231,,
2523FI0,2523,FI,a KM 29 B. Independencia,620R3,0,,25230,,
2523FI1,2523,FI,a Gral Paz X Ruta 3,620R3,1,,25231,,
2523HI0,2523,HI,a KM 29 B. Independencia,620R3,0,,25230,,
2523HI1,2523,HI,a Gral Paz X Ruta 3,620R3,1,,25231,,
2523SI0,2523,SI,a KM 29 B. Independencia,620R3,0,,25230,,
2523SI1,2523,SI,a Gral Paz X Ruta 3,620R3,1,,25231,,
2524DI0,2524,DI,a Km 30 B. V. Dorrego,620R4,0,,25240,,
2524DI1,2524,DI,a Gral Paz X Ruta 3,620R4,1,,25241,,
2524FI0,2524,FI,a Km 30 B. V. Dorrego,620R4,0,,25240,,
2524FI1,2524,FI,a Gral Paz X Ruta 3,620R4,1,,25241,,
2524HI0,2524,HI,a Km 30 B. V. Dorrego,620R4,0,,25240,,
2524HI1,2524,HI,a Gral Paz X Ruta 3,620R4,1,,25241,,
2524SI0,2524,SI,a Km 30 B. V. Dorrego,620R4,0,,25240,,
2524SI1,2524,SI,a Gral Paz X Ruta 3,620R4,1,,25241,,
2525DI0,2525,DI,a V. Scasso x Laferrere,620R5,0,,25250,,
2525DI1,2525,DI,a Gral Paz x Laferrere,620R5,1,,25251,,
2525FI0,2525,FI,a V. Scasso x Laferrere,620R5,0,,25250,,
2525FI1,2525,FI,a Gral Paz x Laferrere,620R5,1,,25251,,
2525HI0,2525,HI,a V. Scasso x Laferrere,620R5,0,,25250,,
2525HI1,2525,HI,a Gral Paz x Laferrere,620R5,1,,25251,,
2525SI0,2525,SI,a V. Scasso x Laferrere,620R5,0,,25250,,
2525SI1,2525,SI,a Gral Paz x Laferrere,620R5,1,,25251,,
2526DI0,2526,DI,a Km 32 B. Los Ceibos,620R6,0,,25260,,
2526DI1,2526,DI,a Gral Paz X Ruta 3,620R6,1,,25261,,
2526FI0,2526,FI,a Km 32 B. Los Ceibos,620R6,0,,25260,,
2526FI1,2526,FI,a Gral Paz X Ruta 3,620R6,1,,25261,,
2526HI0,2526,HI,a Km 32 B. Los Ceibos,620R6,0,,25260,,
2526HI1,2526,HI,a Gral Paz X Ruta 3,620R6,1,,25261,,
2526SI0,2526,SI,a Km 32 B. Los Ceibos,620R6,0,,25260,,
2526SI1,2526,SI,a Gral Paz X Ruta 3,620R6,1,,25261,,
2527DI0,2527,DI,a B. Los Ceibos X G. Catán x 31 R. Mejia,620R7,0,,25270,,
2527DI1,2527,DI,a Gral Paz x Ramos Mejia,620R7,1,,25271,,
2527FI0,2527,FI,a B. Los Ceibos X G. Catán x 31 R. Mejia,620R7,0,,25270,,
2542SI1,2542,SI,Ramal 2 - VUELTA,283B2,1,,25421,,
2543DI0,2543,DI,Ramal 3 - IDA,283B3,0,,25430,,
2543DI1,2543,DI,Ramal 3 - VUELTA,283B3,1,,25431,,
2543HI0,2543,HI,Ramal 3 - IDA,283B3,0,,25430,,
2543HI1,2543,HI,Ramal 3 - VUELTA,283B3,1,,25431,,
2543SI0,2543,SI,Ramal 3 - IDA,283B3,0,,25430,,
2543SI1,2543,SI,Ramal 3 - VUELTA,283B3,1,,25431,,
2544DI0,2544,DI,a Chubut y Tuyuti,721A,0,,25440,,
2544DI1,2544,DI,a Ruta 197 y Colombia,721A,1,,25441,,
2544FI0,2544,FI,a Chubut y Tuyuti,721A,0,,25440,,
2544FI1,2544,FI,a Ruta 197 y Colombia,721A,1,,25441,,
2544HI0,2544,HI,a Chubut y Tuyuti,721A,0,,25440,,
2544HI1,2544,HI,a Ruta 197 y Colombia,721A,1,,25441,,
2544SI0,2544,SI,a Chubut y Tuyuti,721A,0,,25440,,
2544SI1,2544,SI,a Ruta 197 y Colombia,721A,1,,25441,,
2545DI0,2545,DI,a Chubut y Tuyuti,721B,0,,25450,,
2545DI1,2545,DI,a Ruta 197 y Colombia,721B,1,,25451,,
2545FI0,2545,FI,a Chubut y Tuyuti,721B,0,,25450,,
2545FI1,2545,FI,a Ruta 197 y Colombia,721B,1,,25451,,
2545HI0,2545,HI,a Chubut y Tuyuti,721B,0,,25450,,
2545HI1,2545,HI,a Ruta 197 y Colombia,721B,1,,25451,,
2545SI0,2545,SI,a Chubut y Tuyuti,721B,0,,25450,,
2545SI1,2545,SI,a Ruta 197 y Colombia,721B,1,,25451,,
2546DI0,2546,DI,a Pto. de Frutos,721C,0,,25460,,
2546DI1,2546,DI,a Ruta 197 y Colombia,721C,1,,25461,,
2546FI0,2546,FI,a Pto. de Frutos,721C,0,,25460,,
2546FI1,2546,FI,a Ruta 197 y Colombia,721C,1,,25461,,
2546HI0,2546,HI,a Pto. de Frutos,721C,0,,25460,,
2546HI1,2546,HI,a Ruta 197 y Colombia,721C,1,,25461,,
2546SI0,2546,SI,a Pto. de Frutos,721C,0,,25460,,
2546SI1,2546,SI,a Ruta 197 y Colombia,721C,1,,25461,,
2547DI0,2547,DI,a Carupá,721D,0,,25470,,
2547DI1,2547,DI,a Chubut y Tuyuti,721D,1,,25471,,
2547FI0,2547,FI,a Carupá,721D,0,,25470,,
2547FI1,2547,FI,a Chubut y Tuyuti,721D,1,,25471,,
2547HI0,2547,HI,a Carupá,721D,0,,25470,,
2547HI1,2547,HI,a Chubut y Tuyuti,721D,1,,25471,,
2547SI0,2547,SI,a Carupá,721D,0,,25470,,
2547SI1,2547,SI,a Chubut y Tuyuti,721D,1,,25471,,
2550DI0,2550,DI,B - Cno. Gral. Belgrano y Cadorna,527B,0,,25500,,
2550DI1,2550,DI,B - Est. Lanus,527B,1,,25501,,
2550FI0,2550,FI,B - Cno. Gral. Belgrano y Cadorna,527B,0,,25500,,
2550FI1,2550,FI,B - Est. Lanus,527B,1,,25501,,
2550HI0,2550,HI,B - Cno. Gral. Belgrano y Cadorna,527B,0,,25500,,
2550HI1,2550,HI,B - Est. Lanus,527B,1,,25501,,
2550SI0,2550,SI,B - Cno. Gral. Belgrano y Cadorna,527B,0,,25500,,
2550SI1,2550,SI,B - Est. Lanus,527B,1,,25501,,
2551DI0,2551,DI,a Lynch y Caaguazú,522A,0,,25510,,
2551DI1,2551,DI,a Est. Lanus,522A,1,,25511,,
2551FI0,2551,FI,a Lynch y Caaguazú,522A,0,,25510,,
2551FI1,2551,FI,a Est. Lanus,522A,1,,25511,,
2551HI0,2551,HI,a Lynch y Caaguazú,522A,0,,25510,,
2551HI1,2551,HI,a Est. Lanus,522A,1,,25511,,
2551SI0,2551,SI,a Lynch y Caaguazú,522A,0,,25510,,
2551SI1,2551,SI,a Est. Lanus,522A,1,,25511,,
2552DI0,2552,DI,C - Lynch y Caaguazú,527C,0,,25520,,
2552DI1,2552,DI,C - Est. Lanus,527C,1,,25521,,
2552FI0,2552,FI,C - Lynch y Caaguazú,527C,0,,25520,,
2552FI1,2552,FI,C - Est. Lanus,527C,1,,25521,,
2552HI0,2552,HI,C - Lynch y Caaguazú,527C,0,,25520,,
2552HI1,2552,HI,C - Est. Lanus,527C,1,,25521,,
2552SI0,2552,SI,C - Lynch y Caaguazú,527C,0,,25520,,
2552SI1,2552,SI,C - Est. Lanus,527C,1,,25521,,
2560DI0,2560,DI,R1 - Est. MERLO - SANTA ISABEL,238A,0,,25600,,
2560DI1,2560,DI,R1 - SANTA ISABEL - Est. MERLO,238A,1,,25601,,
2560FI0,2560,FI,R1 - Est. MERLO - SANTA ISABEL,238A,0,,25600,,
2560FI1,2560,FI,R1 - SANTA ISABEL - Est. MERLO,238A,1,,25601,,
2560HI0,2560,HI,R1 - Est. MERLO - SANTA ISABEL,238A,0,,25600,,
2560HI1,2560,HI,R1 - SANTA ISABEL - Est. MERLO,238A,1,,25601,,
2560SI0,2560,SI,R1 - Est. MERLO - SANTA ISABEL,238A,0,,25600,,
2560SI1,2560,SI,R1 - SANTA ISABEL - Est. MERLO,238A,1,,25601,,
2561DI0,2561,DI,a Est. PADUA - CASCALLARES,238B,0,,25610,,
2561DI1,2561,DI,a CASCALLARES - Est. PADUA,238B,1,,25611,,
2561FI0,2561,FI,a Est. PADUA - CASCALLARES,238B,0,,25610,,
2561FI1,2561,FI,a CASCALLARES - Est. PADUA,238B,1,,25611,,
2561HI0,2561,HI,a Est. PADUA - CASCALLARES,238B,0,,25610,,
2561HI1,2561,HI,a CASCALLARES - Est. PADUA,238B,1,,25611,,
2561SI0,2561,SI,a Est. PADUA - CASCALLARES,238B,0,,25610,,
2561SI1,2561,SI,a CASCALLARES - Est. PADUA,238B,1,,25611,,
2562DI0,2562,DI,R2 - Est. MERLO X HEREDIA,238C,0,,25620,,
2562DI1,2562,DI,R2 - SANTA ISABEL X HEREDIA,238C,1,,25621,,
2562FI0,2562,FI,R2 - Est. MERLO X HEREDIA,238C,0,,25620,,
2562FI1,2562,FI,R2 - SANTA ISABEL X HEREDIA,238C,1,,25621,,
2562HI0,2562,HI,R2 - Est. MERLO X HEREDIA,238C,0,,25620,,
2562HI1,2562,HI,R2 - SANTA ISABEL X HEREDIA,238C,1,,25621,,
2562SI0,2562,SI,R2 - Est. MERLO X HEREDIA,238C,0,,25620,,
2562SI1,2562,SI,R2 - SANTA ISABEL X HEREDIA,238C,1,,25621,,
2563DI0,2563,DI,a Est. PADUA - MATERA - B. Rivadavia - Est. MERLO,238D,0,,25630,,
2563DI1,2563,DI,a Est. MERLO - B. Rivadavia - MATERA - Est. PADUA,238D,1,,25631,,
2563FI0,2563,FI,a Est. PADUA - MATERA - B. Rivadavia - Est. MERLO,238D,0,,25630,,
2563FI1,2563,FI,a Est. MERLO - B. Rivadavia - MATERA - Est. PADUA,238D,1,,25631,,
2563HI0,2563,HI,a Est. PADUA - MATERA - B. Rivadavia - Est. MERLO,238D,0,,25630,,
2563HI1,2563,HI,a Est. MERLO - B. Rivadavia - MATERA - Est. PADUA,238D,1,,25631,,
2563SI0,2563,SI,a Est. PADUA - MATERA - B. Rivadavia - Est. MERLO,238D,0,,25630,,
2563SI1,2563,SI,a Est. MERLO - B. Rivadavia - MATERA - Est. PADUA,238D,1,,25631,,
2566DI0,2566,DI,Las Cabañas - IDA,341A,0,,25660,,
2566DI1,2566,DI,Las Cabañas - VUELTA,341A,1,,25661,,
2566HI0,2566,HI,Las Cabañas - IDA,341A,0,,25660,,
2566HI1,2566,HI,Las Cabañas - VUELTA,341A,1,,25661,,
2566SI0,2566,SI,Las Cabañas - IDA,341A,0,,25660,,
2566SI1,2566,SI,Las Cabañas - VUELTA,341A,1,,25661,,
2568DI0,2568,DI,Olivos - IDA,341B,0,,25680,,
2568DI1,2568,DI,Olivos - VUELTA,341B,1,,25681,,
2568HI0,2568,HI,Olivos - IDA,341B,0,,25680,,
2568HI1,2568,HI,Olivos - VUELTA,341B,1,,25681,,
2568SI0,2568,SI,Olivos - IDA,341B,0,,25680,,
2568SI1,2568,SI,Olivos - VUELTA,341B,1,,25681,,
2569DI0,2569,DI,San Miguel - IDA,341C,0,,25690,,
2569HI0,2569,HI,San Miguel - IDA,341C,0,,25690,,
2569SI0,2569,SI,San Miguel - IDA,341C,0,,25690,,
2572DI0,2572,DI,a Est. Merlo - 20 de Junio,500DA,0,,25720,,
2572DI1,2572,DI,a 20 de Junio - Est.Merlo,500DA,1,,25721,,
2572FI0,2572,FI,a Est. Merlo - 20 de Junio,500DA,0,,25720,,
2572FI1,2572,FI,a 20 de Junio - Est.Merlo,500DA,1,,25721,,
2572HI0,2572,HI,a Est. Merlo - 20 de Junio,500DA,0,,25720,,
2572HI1,2572,HI,a 20 de Junio - Est.Merlo,500DA,1,,25721,,
2527FI1,2527,FI,a Gral Paz x Ramos Mejia,620R7,1,,25271,,
2585FI1,2585,FI,a Helvecia - Est. Padua - Est. Merlo,500DN,1,,25851,,
2585HI0,2585,HI,a Est. Merlo - Est. Padua - Helvecia,500DN,0,,25850,,
196FI0,196,FI,a Est. Lanus,158A,0,,1960,,
196FI1,196,FI,a Nueva Pompeya,158A,1,,1961,,
196HI0,196,HI,a Est. Lanus,158A,0,,1960,,
2527SI0,2527,SI,a B. Los Ceibos X G. Catán x 31 R. Mejia,620R7,0,,25270,,
2527SI1,2527,SI,a Gral Paz x Ramos Mejia,620R7,1,,25271,,
2528DI0,2528,DI,a Km 38 x Est Catán x Esperanza,620R8,0,,25280,,
2528DI1,2528,DI,a Gral Paz x G. Catán,620R8,1,,25281,,
2528FI0,2528,FI,a Km 38 x Est Catán x Esperanza,620R8,0,,25280,,
2528FI1,2528,FI,a Gral Paz x G. Catán,620R8,1,,25281,,
2528HI0,2528,HI,a Km 38 x Est Catán x Esperanza,620R8,0,,25280,,
2528HI1,2528,HI,a Gral Paz x G. Catán,620R8,1,,25281,,
2528SI0,2528,SI,a Km 38 x Est Catán x Esperanza,620R8,0,,25280,,
2528SI1,2528,SI,a Gral Paz x G. Catán,620R8,1,,25281,,
2529DI0,2529,DI,a KM 39 B. Esperanza,620R9,0,,25290,,
2529DI1,2529,DI,a Gral Paz X Ruta 3,620R9,1,,25291,,
2529FI0,2529,FI,a KM 39 B. Esperanza,620R9,0,,25290,,
2529FI1,2529,FI,a Gral Paz X Ruta 3,620R9,1,,25291,,
2529HI0,2529,HI,a KM 39 B. Esperanza,620R9,0,,25290,,
2529HI1,2529,HI,a Gral Paz X Ruta 3,620R9,1,,25291,,
2529SI0,2529,SI,a KM 39 B. Esperanza,620R9,0,,25290,,
2529SI1,2529,SI,a Gral Paz X Ruta 3,620R9,1,,25291,,
2530DI0,2530,DI,a Km 36.500 B. San Pedro,620R10,0,,25300,,
2530DI1,2530,DI,a Gral Paz X Ruta 3,620R10,1,,25301,,
2530FI0,2530,FI,a Km 36.500 B. San Pedro,620R10,0,,25300,,
2530FI1,2530,FI,a Gral Paz X Ruta 3,620R10,1,,25301,,
2530HI0,2530,HI,a Km 36.500 B. San Pedro,620R10,0,,25300,,
2530HI1,2530,HI,a Gral Paz X Ruta 3,620R10,1,,25301,,
2530SI0,2530,SI,a Km 36.500 B. San Pedro,620R10,0,,25300,,
2530SI1,2530,SI,a Gral Paz X Ruta 3,620R10,1,,25301,,
2531DI0,2531,DI,a Est. G. Catán x Da Vinci s Scasso,620R11,0,,25310,,
2531DI1,2531,DI,a Gral Paz x Scasso,620R11,1,,25311,,
2531FI0,2531,FI,a Est. G. Catán x Da Vinci s Scasso,620R11,0,,25310,,
2531FI1,2531,FI,a Gral Paz x Scasso,620R11,1,,25311,,
2531HI0,2531,HI,a Est. G. Catán x Da Vinci s Scasso,620R11,0,,25310,,
2531HI1,2531,HI,a Gral Paz x Scasso,620R11,1,,25311,,
2531SI0,2531,SI,a Est. G. Catán x Da Vinci s Scasso,620R11,0,,25310,,
2531SI1,2531,SI,a Gral Paz x Scasso,620R11,1,,25311,,
2532DI0,2532,DI,a Km 30.700 B. V. Dorrego,620R12,0,,25320,,
2532DI1,2532,DI,a Gral Paz X Ramos Mejia,620R12,1,,25321,,
2532FI0,2532,FI,a Km 30.700 B. V. Dorrego,620R12,0,,25320,,
2532FI1,2532,FI,a Gral Paz X Ramos Mejia,620R12,1,,25321,,
2532HI0,2532,HI,a Km 30.700 B. V. Dorrego,620R12,0,,25320,,
2532HI1,2532,HI,a Gral Paz X Ramos Mejia,620R12,1,,25321,,
2532SI0,2532,SI,a Km 30.700 B. V. Dorrego,620R12,0,,25320,,
2532SI1,2532,SI,a Gral Paz X Ramos Mejia,620R12,1,,25321,,
2533DI0,2533,DI,a Gral Paz X Ramos x G. Catán Km 47.700,620R13,0,,25330,,
2533DI1,2533,DI,a Gral Paz X Ramos Mejia x G. Catán,620R13,1,,25331,,
2533FI0,2533,FI,a Gral Paz X Ramos x G. Catán Km 47.700,620R13,0,,25330,,
2533FI1,2533,FI,a Gral Paz X Ramos Mejia x G. Catán,620R13,1,,25331,,
2533HI0,2533,HI,a Gral Paz X Ramos x G. Catán Km 47.700,620R13,0,,25330,,
2533HI1,2533,HI,a Gral Paz X Ramos Mejia x G. Catán,620R13,1,,25331,,
2533SI0,2533,SI,a Gral Paz X Ramos x G. Catán Km 47.700,620R13,0,,25330,,
2533SI1,2533,SI,a Gral Paz X Ramos Mejia x G. Catán,620R13,1,,25331,,
2534DI0,2534,DI,a Laferrere Borgward x Ramos Mejia,620R14,0,,25340,,
2534FI0,2534,FI,a Laferrere Borgward x Ramos Mejia,620R14,0,,25340,,
2534HI0,2534,HI,a Laferrere Borgward x Ramos Mejia,620R14,0,,25340,,
2534SI0,2534,SI,a Laferrere Borgward x Ramos Mejia,620R14,0,,25340,,
2535DI0,2535,DI,Los Ceibos x KM 32 X G. Catán - IDA,620Ro1,0,,25350,,
2535DI1,2535,DI,Los Ceibos x KM 32 x G. Catán - VUELTA,620Ro1,1,,25351,,
2535FI0,2535,FI,Los Ceibos x KM 32 X G. Catán - IDA,620Ro1,0,,25350,,
2535FI1,2535,FI,Los Ceibos x KM 32 x G. Catán - VUELTA,620Ro1,1,,25351,,
2535HI0,2535,HI,Los Ceibos x KM 32 X G. Catán - IDA,620Ro1,0,,25350,,
2535HI1,2535,HI,Los Ceibos x KM 32 x G. Catán - VUELTA,620Ro1,1,,25351,,
2535SI0,2535,SI,Los Ceibos x KM 32 X G. Catán - IDA,620Ro1,0,,25350,,
2535SI1,2535,SI,Los Ceibos x KM 32 x G. Catán - VUELTA,620Ro1,1,,25351,,
2536DI0,2536,DI,a Los Ceibos x 33 x Catán,620Ro2,0,,25360,,
2536DI1,2536,DI,a Los Ceibos x km33 x G. Catán,620Ro2,1,,25361,,
2536FI0,2536,FI,a Los Ceibos x 33 x Catán,620Ro2,0,,25360,,
2536FI1,2536,FI,a Los Ceibos x km33 x G. Catán,620Ro2,1,,25361,,
2536HI0,2536,HI,a Los Ceibos x 33 x Catán,620Ro2,0,,25360,,
2536HI1,2536,HI,a Los Ceibos x km33 x G. Catán,620Ro2,1,,25361,,
2536SI0,2536,SI,a Los Ceibos x 33 x Catán,620Ro2,0,,25360,,
2536SI1,2536,SI,a Los Ceibos x km33 x G. Catán,620Ro2,1,,25361,,
2537DI0,2537,DI,a San Pedro KM35 X Campana,620Ro3,0,,25370,,
2537DI1,2537,DI,a Est. G. Catán,620Ro3,1,,25371,,
2537FI0,2537,FI,a San Pedro KM35 X Campana,620Ro3,0,,25370,,
2537FI1,2537,FI,a Est. G. Catán,620Ro3,1,,25371,,
2537HI0,2537,HI,a San Pedro KM35 X Campana,620Ro3,0,,25370,,
2537HI1,2537,HI,a Est. G. Catán,620Ro3,1,,25371,,
2537SI0,2537,SI,a San Pedro KM35 X Campana,620Ro3,0,,25370,,
2537SI1,2537,SI,a Est. G. Catán,620Ro3,1,,25371,,
2538DI0,2538,DI,a Dorrego 30.700 Km 29,620Ro4,0,,25380,,
2538DI1,2538,DI,a Dorrego KM 30 x 31 Catán,620Ro4,1,,25381,,
2538FI0,2538,FI,a Dorrego 30.700 Km 29,620Ro4,0,,25380,,
2538FI1,2538,FI,a Dorrego KM 30 x 31 Catán,620Ro4,1,,25381,,
2538HI0,2538,HI,a Dorrego 30.700 Km 29,620Ro4,0,,25380,,
2538HI1,2538,HI,a Dorrego KM 30 x 31 Catán,620Ro4,1,,25381,,
2538SI0,2538,SI,a Dorrego 30.700 Km 29,620Ro4,0,,25380,,
2538SI1,2538,SI,a Dorrego KM 30 x 31 Catán,620Ro4,1,,25381,,
2540DI0,2540,DI,Ramal 1 - IDA,283B1,0,,25400,,
2540DI1,2540,DI,Ramal 1 - VUELTA,283B1,1,,25401,,
2540HI0,2540,HI,Ramal 1 - IDA,283B1,0,,25400,,
2540HI1,2540,HI,Ramal 1 - VUELTA,283B1,1,,25401,,
2540SI0,2540,SI,Ramal 1 - IDA,283B1,0,,25400,,
2540SI1,2540,SI,Ramal 1 - VUELTA,283B1,1,,25401,,
2541DI0,2541,DI,a Est. Remedios de Escalada,523A,0,,25410,,
2541DI1,2541,DI,a Est. Lanus,523A,1,,25411,,
2541FI0,2541,FI,a Est. Remedios de Escalada,523A,0,,25410,,
2541FI1,2541,FI,a Est. Lanus,523A,1,,25411,,
2541HI0,2541,HI,a Est. Remedios de Escalada,523A,0,,25410,,
2541HI1,2541,HI,a Est. Lanus,523A,1,,25411,,
2541SI0,2541,SI,a Est. Remedios de Escalada,523A,0,,25410,,
2541SI1,2541,SI,a Est. Lanus,523A,1,,25411,,
2542DI0,2542,DI,Ramal 2 - IDA,283B2,0,,25420,,
2542DI1,2542,DI,Ramal 2 - VUELTA,283B2,1,,25421,,
2542HI0,2542,HI,Ramal 2 - IDA,283B2,0,,25420,,
2542HI1,2542,HI,Ramal 2 - VUELTA,283B2,1,,25421,,
2542SI0,2542,SI,Ramal 2 - IDA,283B2,0,,25420,,
216HI1,216,HI,a La Boca,086B,1,,2161,,
2707HI0,2707,HI,a B° Esperanza,621R1,0,,27070,,
2707HI1,2707,HI,a Ramos Mejia,621R1,1,,27071,,
2707SI0,2707,SI,a B° Esperanza,621R1,0,,27070,,
196HI1,196,HI,a Nueva Pompeya,158A,1,,1961,,
196SI0,196,SI,a Est. Lanus,158A,0,,1960,,
196SI1,196,SI,a Nueva Pompeya,158A,1,,1961,,
197DI0,197,DI,a Showcenter Haedo x La Merced,181A,0,,1970,,
197DI1,197,DI,a San Juan y Boedo x La Merced,181A,1,,1971,,
197FI0,197,FI,a Showcenter Haedo x La Merced,181A,0,,1970,,
197FI1,197,FI,a San Juan y Boedo x La Merced,181A,1,,1971,,
197HI0,197,HI,a Showcenter Haedo x La Merced,181A,0,,1970,,
197HI1,197,HI,a San Juan y Boedo x La Merced,181A,1,,1971,,
197SI0,197,SI,a Showcenter Haedo x La Merced,181A,0,,1970,,
197SI1,197,SI,a San Juan y Boedo x La Merced,181A,1,,1971,,
198DI0,198,DI,a Showcenter Haedo x Puan,181B,0,,1980,,
198DI1,198,DI,a San Juan y Boedo x Puan,181B,1,,1981,,
198FI0,198,FI,a Showcenter Haedo x Puan,181B,0,,1980,,
198FI1,198,FI,a San Juan y Boedo x Puan,181B,1,,1981,,
198HI0,198,HI,a Showcenter Haedo x Puan,181B,0,,1980,,
198HI1,198,HI,a San Juan y Boedo x Puan,181B,1,,1981,,
198SI0,198,SI,a Showcenter Haedo x Puan,181B,0,,1980,,
198SI1,198,SI,a San Juan y Boedo x Puan,181B,1,,1981,,
200DI0,200,DI,1 a Pte. Saavedra x Viaducto,068A,0,,2000,,
200DI1,200,DI,a Once,068A,1,,2001,,
200FI0,200,FI,1 a Pte. Saavedra x Viaducto,068A,0,,2000,,
200FI1,200,FI,a Once,068A,1,,2001,,
200HI0,200,HI,1 a Pte. Saavedra x Viaducto,068A,0,,2000,,
200HI1,200,HI,a Once,068A,1,,2001,,
200SI0,200,SI,1 a Pte. Saavedra x Viaducto,068A,0,,2000,,
200SI1,200,SI,a Once,068A,1,,2001,,
201HI0,201,HI,a Retiro,101C,0,,2010,,
201HI1,201,HI,a Pza. Miserere,101C,1,,2011,,
203DI0,203,DI,a Cdad. Universitaria,045A,0,,2030,,
203DI1,203,DI,a Remedios de Escalada,045A,1,,2031,,
203FI0,203,FI,a Cdad. Universitaria,045A,0,,2030,,
203FI1,203,FI,a Remedios de Escalada,045A,1,,2031,,
203HI0,203,HI,a Cdad. Universitaria,045A,0,,2030,,
203HI1,203,HI,a Remedios de Escalada,045A,1,,2031,,
203SI0,203,SI,a Cdad. Universitaria,045A,0,,2030,,
203SI1,203,SI,a Remedios de Escalada,045A,1,,2031,,
204HI0,204,HI,a Est. González Catán x Pergamino y RN 3,086E,0,,2040,,
204HI1,204,HI,a Pra. Junta,086E,1,,2041,,
206DI0,206,DI,x Autop. Palermo Mercedes,057B,0,,2060,,
206DI1,206,DI,x Autop. Mercedes Palermo,057B,1,,2061,,
206FI0,206,FI,x Autop. Palermo Mercedes,057B,0,,2060,,
206FI1,206,FI,x Autop. Mercedes Palermo,057B,1,,2061,,
206HI0,206,HI,x Autop. Palermo Mercedes,057B,0,,2060,,
206HI1,206,HI,x Autop. Mercedes Palermo,057B,1,,2061,,
206SI0,206,SI,x Autop. Palermo Mercedes,057B,0,,2060,,
206SI1,206,SI,x Autop. Mercedes Palermo,057B,1,,2061,,
207DI0,207,DI,a La Tablada,049A,0,,2070,,
207DI1,207,DI,a Pra. Junta,049A,1,,2071,,
207FI0,207,FI,a La Tablada,049A,0,,2070,,
207FI1,207,FI,a Pra. Junta,049A,1,,2071,,
207HI0,207,HI,a La Tablada,049A,0,,2070,,
